Item Title,Publication Title,Book Series Title,Journal Volume,Journal Issue,Item DOI,Authors,Publication Year,URL,Content Type
"Computed tomography compared to magnetic resonance imaging in occult or suspect hip fractures. A retrospective study in 44 patients","European Radiology","","26","11","10.1007/s00330-015-4189-y","David CollinMats GeijerJan H. Göthlin","2016","http://link.springer.com/article/10.1007/s00330-015-4189-y","Article"
"Prognostic significance of increased bone marrow microcirculation in newly diagnosed multiple myeloma: results of a prospective DCE-MRI study","European Radiology","","26","5","10.1007/s00330-015-3928-4","Maximilian MerzThomas M. MoehlerJudith RitschTobias BäuerleChristian M. ZechmannBarbara WagnerAnna JauchDirk HoseChristina KunzThomas HielscherHendrik LaueHartmut GoldschmidtStefan DelormeJens Hillengass","2016","http://link.springer.com/article/10.1007/s00330-015-3928-4","Article"
"Inter- and intra-observer agreement of BI-RADS-based subjective visual estimation of amount of fibroglandular breast tissue with magnetic resonance imaging: comparison to automated quantitative assessment","European Radiology","","26","11","10.1007/s00330-016-4274-x","G. J. WengertT. H. HelbichR. WoitekP. KapetasP. ClauserP. A. BaltzerW-D. VoglM. WeberA. Meyer-BaeseKatja Pinker","2016","http://link.springer.com/article/10.1007/s00330-016-4274-x","Article"
"Accuracy and feasibility of estimated tumour volumetry in primary gastric gastrointestinal stromal tumours: validation using semiautomated technique in 127 patients","European Radiology","","26","1","10.1007/s00330-015-3829-6","Sree Harsha TirumaniAtul B. ShinagareAilbhe C. O’NeillMizuki NishinoMichael H. RosenthalNikhil H. Ramaiya","2016","http://link.springer.com/article/10.1007/s00330-015-3829-6","Article"
"Predictive features of CT for risk stratifications in patients with primary gastrointestinal stromal tumour","European Radiology","","26","9","10.1007/s00330-015-4172-7","Cuiping ZhouXiaohui DuanXiang ZhangHuijun HuDongye WangJun Shen","2016","http://link.springer.com/article/10.1007/s00330-015-4172-7","Article"
"Dual adrenal venous phase contrast-enhanced MDCT for visualization of right adrenal veins in patients with primary aldosteronism","European Radiology","","26","7","10.1007/s00330-015-4073-9","Satoru MoritaYu NishinaHiroshi YamazakiYasuyuki SonoyamaAtsuhiro IchiharaShuji Sakai","2016","http://link.springer.com/article/10.1007/s00330-015-4073-9","Article"
"Prior Image Constrained Compressed Sensing Metal Artifact Reduction (PICCS-MAR): 2D and 3D Image Quality Improvement with Hip Prostheses at CT Colonography","European Radiology","","26","7","10.1007/s00330-015-4044-1","Peter BannasYinsheng LiUtaroh MotosugiKe LiMeghan LubnerGuang-Hong ChenPerry J. Pickhardt","2016","http://link.springer.com/article/10.1007/s00330-015-4044-1","Article"
"Response: Transient liver modifications associated with abdominal sepsis are various and underestimated","European Radiology","","26","12","10.1007/s00330-016-4294-6","Maxime RonotValérie Vilgrain","2016","http://link.springer.com/article/10.1007/s00330-016-4294-6","Article"
"Association between renal cystic lesions and bilateral Wilms’ tumours","European Radiology","","26","6","10.1007/s00330-015-3976-9","Natalia SimanovskyShoshana Revel-VilkMichael WeintraubNurith Hiller","2016","http://link.springer.com/article/10.1007/s00330-015-3976-9","Article"
"US characteristics for the prediction of neoplasm in gallbladder polyps 10 mm or larger","European Radiology","","26","4","10.1007/s00330-015-3910-1","Jin Sil KimJeong Kyong LeeYookyung KimSang Min Lee","2016","http://link.springer.com/article/10.1007/s00330-015-3910-1","Article"
"Diffusion-weighted imaging of breast tumours at 3 Tesla and 7 Tesla: a comparison","European Radiology","","26","5","10.1007/s00330-015-3947-1","S. GruberL. MinarikovaK. PinkerO. ZaricM. ChmelikB. StrasserP. BaltzerT. HelbichS. TrattnigW. Bogner","2016","http://link.springer.com/article/10.1007/s00330-015-3947-1","Article"
"Clinicoradiological outcomes of 33 cases of surgically resected pulmonary pleomorphic carcinoma: correlation with prognostic indicators","European Radiology","","26","1","10.1007/s00330-015-3811-3","Akifumi NishidaHajime AbiruHideyuki HayashiMasataka UetaniKeitaro MatsumotoTomoshi TsuchiyaNaoya YamasakiTakeshi NagayasuTomayoshi HayashiNaoe KinoshitaSumihisa HondaKazuto Ashizawa","2016","http://link.springer.com/article/10.1007/s00330-015-3811-3","Article"
"Comparison of contrast-enhanced modified T1-weighted 3D TSE black-blood and 3D MP-RAGE sequences for the detection of cerebral metastases and brain tumours","European Radiology","","26","6","10.1007/s00330-015-3975-x","N. N. KammerE. CoppenrathK. M. TreitlH. KooijmanO. DietrichT. Saam","2016","http://link.springer.com/article/10.1007/s00330-015-3975-x","Article"
"Automated tube voltage selection for radiation dose and contrast medium reduction at coronary CT angiography using 3rd generation dual-source CT","European Radiology","","26","10","10.1007/s00330-015-4191-4","Stefanie MangoldJulian L. WichmannU. Joseph SchoepfZachary B. PooleChristian CansteinAkos Varga-SzemesDamiano CarusoFabian BambergKonstantin NikolaouCarlo N. De Cecco","2016","http://link.springer.com/article/10.1007/s00330-015-4191-4","Article"
"Dual-Phase Dual-Energy CT in Patients Treated with Erlotinib for Advanced Non-Small Cell Lung Cancer: Possible Benefits of Iodine Quantification in Response Assessment","European Radiology","","26","8","10.1007/s00330-015-4092-6","Jan BaxaTana MatouskovaGabriela KrakorovaBernhard SchmidtThomas FlohrMartin SedlmairJiri BejcekJiri Ferda","2016","http://link.springer.com/article/10.1007/s00330-015-4092-6","Article"
"Biliary intraductal metastasis from advanced gastric cancer: radiologic and histologic characteristics, and clinical outcomes of percutaneous metallic stent placement","European Radiology","","26","6","10.1007/s00330-015-3995-6","JooYeon LeeDong Il GwonGi-Young KoJong Woo KimKyu-Bo Sung","2016","http://link.springer.com/article/10.1007/s00330-015-3995-6","Article"
"Magnetization transfer imaging of normal and abnormal testis: preliminary results","European Radiology","","26","3","10.1007/s00330-015-3867-0","Athina C. TsiliAlexandra NtorkouDimitrios BaltogiannisAnastasios SylakosSotirios StavrouLoukas G. AstrakasVasilios MaliakasNikolaos SofikitisMaria I. Argyropoulou","2016","http://link.springer.com/article/10.1007/s00330-015-3867-0","Article"
"Randomized controlled trial of relaxation music to reduce heart rate in patients undergoing cardiac CT","European Radiology","","26","10","10.1007/s00330-016-4215-8","Ming Yen NgYasser KarimzadRavi J. MenezesBernd J. WinterspergerQin LiJulian ForeroNarinder S. PaulElsie T. Nguyen","2016","http://link.springer.com/article/10.1007/s00330-016-4215-8","Article"
"Molecular evaluation of thrombosis using X-ray phase contrast imaging with microbubbles targeted to P-selectin in mice","European Radiology","","26","9","10.1007/s00330-015-4129-x","Rongbiao TangWei-Min ChaiFuhua YanGuo-Yuan YangKe-Min Chen","2016","http://link.springer.com/article/10.1007/s00330-015-4129-x","Article"
"The thoracic duct: clinical importance, anatomic variation, imaging, and embolization","European Radiology","","26","8","10.1007/s00330-015-4112-6","Oren W. JohnsonJeffrey Forris Beecham ChickNikunj Rashmikant ChauhanAlexandra Holmsen FairchildChieh-Min FanMichael S. SteckerTimothy P. KilloranAlisa Suzuki-Han","2016","http://link.springer.com/article/10.1007/s00330-015-4112-6","Article"
"Diffusion measurement of intraplaque hemorrhage and intramural hematoma using diffusion weighted MRI at 3T in cervical artery","European Radiology","","26","10","10.1007/s00330-015-4149-6","Bin YaoLi YangGuangbin WangHonglu ShiShanshan WangHuihua LiWeibo ChenQueenie Chan","2016","http://link.springer.com/article/10.1007/s00330-015-4149-6","Article"
"Scoring haemophilic arthropathy on X-rays: improving inter- and intra-observer reliability and agreement using a consensus atlas","European Radiology","","26","6","10.1007/s00330-015-4013-8","Wouter FoppenIrene C. van der SchaafFrederik J. A. BeekHelena M. VerkooijenKathelijn Fischer","2016","http://link.springer.com/article/10.1007/s00330-015-4013-8","Article"
"3D Quantitative tumour burden analysis in patients with hepatocellular carcinoma before TACE: comparing single-lesion vs. multi-lesion imaging biomarkers as predictors of patient survival","European Radiology","","26","9","10.1007/s00330-015-4168-3","Florian N. FleckensteinRüdiger E. SchernthanerRafael DuranJae Ho SohnSonia SahuYan ZhaoBernd HammBernhard GebauerMingDe LinJean-François GeschwindJulius Chapiro","2016","http://link.springer.com/article/10.1007/s00330-015-4168-3","Article"
"Quantitative CT analysis of pulmonary ground-glass opacity nodules for distinguishing invasive adenocarcinoma from non-invasive or minimally invasive adenocarcinoma: the added value of using iodine mapping","European Radiology","","26","1","10.1007/s00330-015-3816-y","Ji Ye SonHo Yun LeeJae-Hun KimJoungho HanJi Yun JeongKyung Soo LeeO. Jung KwonYoung Mog Shim","2016","http://link.springer.com/article/10.1007/s00330-015-3816-y","Article"
"Comparison between visual grading and planimetric quantification of microvascular obstruction extent assessment in reperfused acute myocardial infarction","European Radiology","","26","7","10.1007/s00330-015-4069-5","Marc SirolHeger GzaraEtienne GayatRaphael DautryBarnabas GellenDamien LogeartPhilippe SoyerEric VicautJean-Jacques Mercadier","2016","http://link.springer.com/article/10.1007/s00330-015-4069-5","Article"
"European Guidelines for AP/PA chest X-rays: routinely satisfiable in a paediatric radiology division?","European Radiology","","26","2","10.1007/s00330-015-3836-7","Sebastian TschaunerRobert MartererMichael GübitzPeter I. KalmarEmina TalakicSabine WeissensteinerErich Sorantin","2016","http://link.springer.com/article/10.1007/s00330-015-3836-7","Article"
"Effect of display type and room illuminance in chest radiographs","European Radiology","","26","9","10.1007/s00330-015-4150-0","Esa LiukkonenAiri JarttiMarianne HaapeaHeljä OikarinenLauri AhvenjärviSeija MattilaTerhi NevalaKari PalosaariMarja PerhomaaMiika T. Nieminen","2016","http://link.springer.com/article/10.1007/s00330-015-4150-0","Article"
"Congenital cytomegalovirus infection: contribution and best timing of prenatal MR imaging","European Radiology","","26","10","10.1007/s00330-015-4187-0","Mieke M. CannieRoland DevliegerMina LeyderFilip ClausAstrid LeusLuc De CatteVeerle CosseyIna FoulonElise Van der valkWalter FoulonTeresa CosAnja BernaertRaymond OyenJacques C. Jani","2016","http://link.springer.com/article/10.1007/s00330-015-4187-0","Article"
"Prediction of cervical lymph node metastasis in patients with papillary thyroid cancer using combined conventional ultrasound, strain elastography, and acoustic radiation force impulse (ARFI) elastography","European Radiology","","26","8","10.1007/s00330-015-4088-2","Jun-Mei XuXiao-Hong XuHui-Xiong XuYi-Feng ZhangLe-Hang GuoLin-Na LiuChang LiuXiao-Wan BoShen QuMingzhao XingXiao-Long Li","2016","http://link.springer.com/article/10.1007/s00330-015-4088-2","Article"
"Assessment of Silent T1-weighted head imaging at 7 T","European Radiology","","26","6","10.1007/s00330-015-3954-2","Mauro CostagliMark R. SymmsLorenzo AngeliDouglas A. C. KelleyLaura BiagiAndrea FarnetaniCatarina RuaGraziella DonatelliGianluigi TiberiMichela TosettiMirco Cosottini","2016","http://link.springer.com/article/10.1007/s00330-015-3954-2","Article"
"A retrospective, semi-quantitative image quality analysis of cone beam computed tomography (CBCT) and MSCT in the diagnosis of distal radius fractures","European Radiology","","26","12","10.1007/s00330-016-4321-7","H. LangJ. NeubauerB. FritzE. M. SpiraJ. StrubeM. LangerE. Kotter","2016","http://link.springer.com/article/10.1007/s00330-016-4321-7","Article"
"First clinical experience with a dedicated MRI-guided high-intensity focused ultrasound system for breast cancer ablation","European Radiology","","26","11","10.1007/s00330-016-4222-9","Laura G. MerckelFloor M. KnuttelRoel DeckersThijs van DalenGerald SchubertNicky H. G. M. PetersTeun WeitsPaul J. van DiestWillem P. Th. M. MaliPaul H. H. B. VaessenJoost M. H. H. van GorpChrit T. W. MoonenLambertus W. BartelsMaurice A. A. J. van den Bosch","2016","http://link.springer.com/article/10.1007/s00330-016-4222-9","Article"
"Identification of Imaging Predictors Discriminating Different Primary Liver Tumours in Patients with Chronic Liver Disease on Gadoxetic Acid-enhanced MRI: a Classification Tree Analysis","European Radiology","","26","9","10.1007/s00330-015-4136-y","Hyun Jeong ParkKyung Mi JangTae Wook KangKyoung Doo SongSeong Hyun KimYoung Kon KimDong Ik ChaJoungyoun KimJuna Goo","2016","http://link.springer.com/article/10.1007/s00330-015-4136-y","Article"
"Graph theoretical analysis reveals the reorganization of the brain network pattern in primary open angle glaucoma patients","European Radiology","","26","11","10.1007/s00330-016-4221-x","Jieqiong WangTing LiNingli WangJunfang XianHuiguang He","2016","http://link.springer.com/article/10.1007/s00330-016-4221-x","Article"
"Comparison of diagnostic performance for perinatal and paediatric post-mortem imaging: CT versus MRI","European Radiology","","26","7","10.1007/s00330-015-4057-9","Owen J. ArthursAnna GuySudhin ThayyilAngie WadeRod JonesWendy NormanRosemary ScottNicola J. RobertsonThomas S. JacquesW. K. ‘Kling’ ChongRoxanna GunnyDawn SaundersOystein E. OlsenCatherine M. OwensAmaka C. OffiahLyn S. Chitty","2016","http://link.springer.com/article/10.1007/s00330-015-4057-9","Article"
"Diffusion tensor imaging in patients with obstetric antiphospholipid syndrome without neuropsychiatric symptoms","European Radiology","","26","4","10.1007/s00330-015-3922-x","Fabricio R. PereiraFrancesco MacriMarcel P. JackowskiWilliam J. KostisJean-Christophe GrisJean-Paul BeregiChoukri Mekkaoui","2016","http://link.springer.com/article/10.1007/s00330-015-3922-x","Article"
"Incidence and risk factors of early arterial blood flow stasis during first radioembolization of primary and secondary liver malignancy using resin microspheres: an initial single-center analysis","European Radiology","","26","8","10.1007/s00330-015-4076-6","Claus Christian PieperWinfried A. WillinekDaniel ThomasHojjat AhmadzadehfarMarkus EsslerJennifer NadalKai E. WilhelmHans Heinz SchildCarsten Meyer","2016","http://link.springer.com/article/10.1007/s00330-015-4076-6","Article"
"Diagnostic accuracy of triple-contrast multi-detector computed tomography for detection of penetrating gastrointestinal injury: a prospective study","European Radiology","","26","11","10.1007/s00330-016-4260-3","Nitima SaksobhavivatKathirkamanathan ShanmuganathanAlexis R. BoscakClint W. SlikerDeborah M. SteinUttam K. BodanapallyKrystal Archer-ArroyoLisa A. MillerThorsten R. FleiterMelvin T. AlexanderStuart E. MirvisThomas M. Scalea","2016","http://link.springer.com/article/10.1007/s00330-016-4260-3","Article"
